Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AverageOrderValue,LifetimeRevenue,CustomerAgeDays,DaysSinceLastPurchase,Cluster,Segment
16932,53,3,412.55,3,217,3.101879699248121,412.55,517,53,1,Loyal Customers
16933,1,9,3099.3,9,1533,10.990425531914894,3099.3,728,1,2,VIP Customers
16934,55,6,2083.14,6,936,14.774042553191489,2083.14,566,55,3,Regular Customers
16935,382,3,530.86,3,273,7.693623188405797,530.86,39,382,0,At Risk Customers
16936,26,2,548.29,2,339,3.944532374100719,548.29,359,26,1,Loyal Customers
16937,499,1,196.25,1,123,4.005102040816326,196.25,0,499,0,At Risk Customers
16938,9,9,6995.360000000001,9,5041,8.489514563106797,6995.360000000001,651,9,2,VIP Customers
16939,489,3,433.85,3,229,10.58170731707317,433.85,160,489,0,At Risk Customers
16940,52,8,6427.66,8,4503,10.218855325914149,6427.66,679,52,2,VIP Customers
16941,612,1,33.0,1,12,16.5,33.0,0,612,0,At Risk Customers
16942,13,9,1904.99,9,805,6.877220216606498,1904.99,215,13,2,VIP Customers
16943,212,5,1299.49,5,147,37.12828571428572,1299.49,412,212,3,Regular Customers
16944,610,1,101.36,1,27,14.48,101.36,0,610,0,At Risk Customers
16945,22,33,8548.16,33,5889,18.03409282700422,8548.16,709,22,2,VIP Customers
16946,383,5,1222.04,5,509,16.293866666666666,1222.04,264,383,3,Regular Customers
16947,236,5,955.21,5,655,18.022830188679247,955.21,410,236,3,Regular Customers
16948,139,7,868.77,7,2091,20.203953488372093,868.77,517,139,3,Regular Customers
16949,4,6,1286.27,6,791,21.437833333333334,1286.27,312,4,1,Loyal Customers
16950,57,10,3541.77,10,2432,24.595625,3541.77,627,57,2,VIP Customers
16951,135,3,1277.75,3,1318,14.857558139534884,1277.75,169,135,3,Regular Customers
16952,109,5,795.83,5,343,9.147471264367816,795.83,618,109,3,Regular Customers
16953,30,1,20.8,1,10,20.8,20.8,0,30,0,At Risk Customers
16954,1,20,6081.88,20,4086,29.52368932038835,6081.88,689,1,2,VIP Customers
16955,185,6,1120.31,6,723,22.4062,1120.31,492,185,3,Regular Customers
16956,18,1,308.74,1,114,19.29625,308.74,0,18,1,Loyal Customers
16957,239,2,416.64,2,172,26.04,416.64,42,239,0,At Risk Customers
16958,435,1,778.49,1,514,11.121285714285714,778.49,0,435,0,At Risk Customers
16959,87,1,117.35,1,49,16.764285714285716,117.35,0,87,0,At Risk Customers
16960,39,8,1990.88,8,1492,4.434031180400891,1990.88,608,39,3,Regular Customers
16961,116,3,794.56,3,482,15.28,794.56,415,116,3,Regular Customers
16962,410,1,251.04,1,158,16.736,251.04,0,410,0,At Risk Customers
16963,187,1,110.55,1,35,15.792857142857144,110.55,0,187,0,At Risk Customers
16964,733,2,207.85,2,49,34.641666666666666,207.85,0,733,0,At Risk Customers
16965,227,1,201.19,1,291,7.738076923076923,201.19,0,227,0,At Risk Customers
16966,8,7,2154.97,7,1981,76.96321428571427,2154.97,231,8,2,VIP Customers
16967,189,1,319.02,1,333,15.19142857142857,319.02,0,189,0,At Risk Customers
16968,4,2,439.43,2,326,14.17516129032258,439.43,103,4,1,Loyal Customers
16969,39,3,650.41,3,816,15.48595238095238,650.41,152,39,1,Loyal Customers
16970,626,1,71.4,1,12,35.7,71.4,0,626,0,At Risk Customers
16971,38,1,357.21,1,72,8.712439024390243,357.21,0,38,1,Loyal Customers
16972,383,2,749.0,2,183,9.134146341463415,749.0,73,383,0,At Risk Customers
16973,386,1,127.0,1,60,21.166666666666668,127.0,0,386,0,At Risk Customers
16974,523,2,365.5,2,70,45.6875,365.5,41,523,0,At Risk Customers
16975,423,3,926.12,3,586,20.58044444444445,926.12,82,423,3,Regular Customers
16976,267,1,251.52,1,88,125.76,251.52,0,267,0,At Risk Customers
16977,395,4,496.0,4,142,17.714285714285715,496.0,236,395,3,Regular Customers
16978,78,3,768.88,3,285,11.475820895522387,768.88,588,78,3,Regular Customers
16979,4,9,2859.74,9,1451,22.168527131782945,2859.74,446,4,2,VIP Customers
16980,255,3,1422.83,3,990,13.422924528301886,1422.83,173,255,3,Regular Customers
16982,61,1,384.06,1,182,17.457272727272727,384.06,0,61,1,Loyal Customers
16983,13,11,3490.53,11,2315,15.110519480519482,3490.53,433,13,2,VIP Customers
16984,88,9,10350.53,9,5127,9.655345149253732,10350.53,553,88,2,VIP Customers
16985,17,23,10923.16,23,3103,44.95127572016461,10923.16,711,17,2,VIP Customers
16986,30,11,4888.75,11,2539,28.096264367816094,4888.75,643,30,2,VIP Customers
16987,3,11,2521.4,11,671,9.660536398467434,2521.4,734,3,2,VIP Customers
16988,5,2,382.67,2,158,19.1335,382.67,374,5,1,Loyal Customers
16989,7,6,1133.25,6,1233,94.4375,1133.25,143,7,1,Loyal Customers
16990,219,2,344.0,2,200,172.0,344.0,203,219,0,At Risk Customers
16991,421,1,1041.21,1,793,14.070405405405406,1041.21,0,421,0,At Risk Customers
16992,11,13,5476.5,13,2061,19.21578947368421,5476.5,655,11,2,VIP Customers
16993,464,2,1950.95,2,285,69.67678571428571,1950.95,112,464,3,Regular Customers
16996,30,9,2123.61,9,919,28.3148,2123.61,387,30,2,VIP Customers
16997,288,3,702.0,3,360,58.5,702.0,37,288,3,Regular Customers
16998,150,5,402.0,5,104,67.0,402.0,294,150,3,Regular Customers
16999,23,2,484.82,2,294,21.07913043478261,484.82,50,23,1,Loyal Customers
17000,396,2,406.3,2,305,13.543333333333331,406.3,11,396,0,At Risk Customers
17001,1,19,6640.8,19,3782,24.14836363636364,6640.8,623,1,2,VIP Customers
17002,86,7,2571.55,7,1265,30.61369047619048,2571.55,555,86,3,Regular Customers
17003,402,4,828.21,4,494,7.461351351351352,828.21,176,402,3,Regular Customers
17004,46,4,2324.36,4,1233,33.68637681159421,2324.36,377,46,3,Regular Customers
17005,471,2,622.36,2,691,34.57555555555555,622.36,118,471,0,At Risk Customers
17006,5,8,1635.27,8,572,12.676511627906976,1635.27,639,5,2,VIP Customers
17007,51,7,1120.1,7,717,16.717910447761195,1120.1,386,51,3,Regular Customers
17008,429,1,81.36,1,24,81.36,81.36,0,429,0,At Risk Customers
17009,551,1,242.06,1,336,22.005454545454544,242.06,0,551,0,At Risk Customers
17010,18,1,195.36,1,118,17.76,195.36,0,18,1,Loyal Customers
17011,30,3,671.7,3,792,23.98928571428572,671.7,621,30,1,Loyal Customers
17012,725,1,360.61,1,251,10.016944444444444,360.61,0,725,0,At Risk Customers
17014,8,3,583.4300000000001,3,243,8.103194444444446,583.4300000000001,58,8,1,Loyal Customers
17015,29,3,1838.61,3,1978,8.59163551401869,1838.61,156,29,1,Loyal Customers
17016,577,1,552.4,1,309,13.473170731707317,552.4,0,577,0,At Risk Customers
17017,3,29,12576.99,29,9397,33.272460317460315,12576.99,733,3,2,VIP Customers
17018,41,6,2287.7,6,456,61.82972972972973,2287.7,694,41,3,Regular Customers
17019,11,11,3602.29,11,2396,5.602317262830482,3602.29,726,11,2,VIP Customers
17020,542,2,935.62,2,860,13.559710144927536,935.62,104,542,0,At Risk Customers
17021,442,6,1182.22,6,992,24.629583333333333,1182.22,146,442,3,Regular Customers
17022,31,2,260.0,2,180,16.25,260.0,401,31,1,Loyal Customers
17023,417,3,800.1800000000001,3,530,16.330204081632655,800.1800000000001,280,417,3,Regular Customers
17024,45,3,95.85,3,69,31.95,95.85,112,45,1,Loyal Customers
17025,61,5,1349.67,5,885,36.47756756756757,1349.67,580,61,3,Regular Customers
17026,185,3,175.83,3,107,35.166000000000004,175.83,231,185,0,At Risk Customers
17027,79,9,1310.63,9,645,7.36308988764045,1310.63,651,79,3,Regular Customers
17028,581,3,1593.83,3,856,16.777157894736842,1593.83,140,581,3,Regular Customers
17029,111,7,2137.3,7,1265,73.7,2137.3,553,111,3,Regular Customers
17030,64,1,146.87,1,146,13.351818181818182,146.87,0,64,0,At Risk Customers
17031,12,6,2773.85,6,1595,55.477,2773.85,569,12,2,VIP Customers
17032,548,8,2984.32,8,1667,12.592067510548524,2984.32,181,548,3,Regular Customers
17033,86,4,1332.79,4,871,33.31975,1332.79,311,86,3,Regular Customers
17034,16,5,1276.42,5,694,22.007241379310347,1276.42,497,16,1,Loyal Customers
17035,246,4,613.59,4,327,18.593636363636364,613.59,491,246,3,Regular Customers
17036,383,1,176.9,1,76,14.741666666666667,176.9,0,383,0,At Risk Customers
17037,88,1,1267.32,1,656,16.8976,1267.32,0,88,1,Loyal Customers
17038,30,2,743.17,2,535,11.796349206349204,743.17,384,30,1,Loyal Customers
17039,604,1,1954.99,1,689,44.43159090909091,1954.99,0,604,3,Regular Customers
17040,138,2,463.25,2,189,28.953125,463.25,412,138,0,At Risk Customers
17041,27,6,1655.2,6,1303,13.136507936507936,1655.2,573,27,1,Loyal Customers
17042,3,5,1036.58,5,990,10.686391752577318,1036.58,244,3,1,Loyal Customers
17043,32,8,2593.65,8,1616,13.033417085427136,2593.65,698,32,2,VIP Customers
17044,25,12,11962.3,12,5722,80.28389261744967,11962.3,707,25,2,VIP Customers
17045,113,5,827.6800000000001,5,294,15.616603773584908,827.6800000000001,316,113,3,Regular Customers
17046,157,5,1906.07,5,1636,22.42435294117647,1906.07,463,157,3,Regular Customers
17047,85,6,2289.23,6,1184,16.121338028169014,2289.23,646,85,3,Regular Customers
17048,118,7,2071.68,7,1068,20.51168316831683,2071.68,572,118,3,Regular Customers
17049,3,19,9942.53,19,4273,17.8181541218638,9942.53,643,3,2,VIP Customers
17050,96,11,4648.59,11,2432,13.31974212034384,4648.59,585,96,2,VIP Customers
17051,194,4,706.49,4,507,4.558,706.49,433,194,3,Regular Customers
17052,28,1,399.09,1,251,4.808313253012048,399.09,0,28,1,Loyal Customers
17053,131,1,498.48,1,122,38.34461538461539,498.48,0,131,0,At Risk Customers
17054,28,5,1356.33,5,804,16.34132530120482,1356.33,216,28,1,Loyal Customers
17055,446,1,232.85,1,83,8.955769230769231,232.85,0,446,0,At Risk Customers
17056,738,1,128.60000000000002,1,26,16.075000000000003,128.60000000000002,0,738,0,At Risk Customers
17057,596,1,294.74,1,129,5.8948,294.74,0,596,0,At Risk Customers
17058,82,3,1179.89,3,592,19.030483870967743,1179.89,158,82,3,Regular Customers
17059,30,9,4864.57,9,3107,6.746976421636616,4864.57,652,30,2,VIP Customers
17060,266,1,234.24,1,216,46.848,234.24,0,266,0,At Risk Customers
17061,74,11,5232.2300000000005,11,1526,52.850808080808086,5232.2300000000005,158,74,2,VIP Customers
17062,314,6,889.75,6,644,7.353305785123967,889.75,125,314,3,Regular Customers
17063,21,13,3638.53,13,1899,17.748926829268292,3638.53,717,21,2,VIP Customers
17064,59,3,855.45,3,316,14.02377049180328,855.45,268,59,1,Loyal Customers
17065,638,2,194.7,2,82,16.224999999999998,194.7,0,638,0,At Risk Customers
17066,726,1,228.34,1,93,12.685555555555556,228.34,0,726,0,At Risk Customers
17067,725,3,454.54,3,322,34.964615384615385,454.54,6,725,0,At Risk Customers
17068,12,47,8987.68,47,4351,9.023775100401608,8987.68,608,12,2,VIP Customers
17069,28,14,5517.2300000000005,14,3230,19.4268661971831,5517.2300000000005,708,28,2,VIP Customers
17070,114,2,437.42,2,232,4.2467961165048544,437.42,296,114,0,At Risk Customers
17071,28,13,3793.71,13,1934,17.9796682464455,3793.71,656,28,2,VIP Customers
17072,625,1,273.35,1,212,13.016666666666667,273.35,0,625,0,At Risk Customers
17073,18,4,1446.09,4,759,8.310862068965516,1446.09,91,18,1,Loyal Customers
17074,563,1,203.05,1,19,50.7625,203.05,0,563,0,At Risk Customers
17075,18,10,2236.63,10,785,11.23934673366834,2236.63,708,18,2,VIP Customers
17076,36,6,1242.75,6,514,24.855,1242.75,699,36,1,Loyal Customers
17077,578,1,306.0,1,36,306.0,306.0,0,578,0,At Risk Customers
17078,36,2,378.2,2,788,13.507142857142856,378.2,0,36,1,Loyal Customers
17079,78,1,118.8,1,24,59.400000000000006,118.8,0,78,0,At Risk Customers
17080,22,7,957.53,7,569,29.01606060606061,957.53,503,22,1,Loyal Customers
17081,25,6,949.39,6,381,4.5864251207729465,949.39,629,25,1,Loyal Customers
17082,33,6,4732.03,6,2526,27.83547058823529,4732.03,691,33,2,VIP Customers
17083,109,9,4049.79,9,1955,35.2155652173913,4049.79,559,109,3,Regular Customers
17084,35,3,5001.21,3,3178,17.797900355871885,5001.21,361,35,3,Regular Customers
17085,123,28,7847.67,28,3583,7.951033434650456,7847.67,610,123,2,VIP Customers
17086,7,6,2050.08,6,1859,21.355,2050.08,56,7,1,Loyal Customers
17087,738,1,221.53,1,113,18.460833333333333,221.53,0,738,0,At Risk Customers
17088,28,4,1991.01,4,868,17.313130434782607,1991.01,225,28,1,Loyal Customers
17089,386,1,128.45,1,35,32.1125,128.45,0,386,0,At Risk Customers
17090,4,13,3080.1800000000003,13,1344,34.224222222222224,3080.1800000000003,503,4,2,VIP Customers
17091,3,19,7495.75,19,3732,16.474175824175823,7495.75,720,3,2,VIP Customers
17092,50,11,5511.41,11,3768,14.059719387755102,5511.41,625,50,2,VIP Customers
17093,593,1,235.88,1,114,18.144615384615385,235.88,0,593,0,At Risk Customers
17094,322,2,402.2000000000001,2,212,22.34444444444445,402.2000000000001,101,322,0,At Risk Customers
17095,23,7,2572.25,7,1695,18.775547445255476,2572.25,701,23,2,VIP Customers
17096,15,11,3697.93,11,1559,18.03868292682927,3697.93,540,15,2,VIP Customers
17097,2,9,1143.36,9,582,4.282247191011235,1143.36,428,2,2,VIP Customers
17098,382,3,591.07,3,125,32.83722222222222,591.07,159,382,0,At Risk Customers
17099,533,1,582.17,1,317,14.55425,582.17,0,533,0,At Risk Customers
17100,18,2,971.74,2,800,14.949846153846154,971.74,0,18,1,Loyal Customers
17101,10,7,2507.05,7,1175,34.34315068493151,2507.05,539,10,2,VIP Customers
17102,262,1,25.5,1,2,25.5,25.5,0,262,0,At Risk Customers
17103,722,1,424.3,1,471,13.259375,424.3,0,722,0,At Risk Customers
17104,424,1,474.03,1,149,24.948947368421056,474.03,0,424,0,At Risk Customers
17105,159,2,665.78,2,693,7.397555555555555,665.78,147,159,0,At Risk Customers
17106,389,1,481.58,1,153,9.442745098039216,481.58,0,389,0,At Risk Customers
17107,33,10,16052.72,10,7530,23.95928358208955,16052.72,643,33,2,VIP Customers
17108,664,1,174.95,1,31,19.438888888888886,174.95,0,664,0,At Risk Customers
17109,29,8,1291.71,8,788,9.292877697841726,1291.71,468,29,1,Loyal Customers
17110,165,3,499.9,3,136,10.20204081632653,499.9,444,165,3,Regular Customers
17111,47,2,459.58,2,581,9.574583333333331,459.58,378,47,1,Loyal Customers
17112,503,1,197.57,1,130,4.203617021276596,197.57,0,503,0,At Risk Customers
17113,574,6,2305.59,6,913,14.5923417721519,2305.59,123,574,3,Regular Customers
17114,6,8,801.12,8,215,6.5131707317073175,801.12,329,6,1,Loyal Customers
17115,8,7,2761.49,7,885,23.01241666666667,2761.49,726,8,2,VIP Customers
17116,648,1,389.78,1,392,8.293191489361702,389.78,0,648,0,At Risk Customers
17117,288,1,116.2,1,68,12.911111111111111,116.2,0,288,0,At Risk Customers
17118,318,1,157.02,1,154,15.702000000000002,157.02,0,318,0,At Risk Customers
17119,3,2,606.91,2,334,17.340285714285713,606.91,56,3,1,Loyal Customers
17120,233,1,307.46,1,120,17.08111111111111,307.46,0,233,0,At Risk Customers
17121,403,1,314.74,1,106,26.22833333333333,314.74,0,403,0,At Risk Customers
17122,119,4,570.5,4,368,19.016666666666666,570.5,380,119,3,Regular Customers
17123,162,3,977.17,3,676,22.724883720930237,977.17,410,162,3,Regular Customers
17124,185,1,294.24,1,129,9.491612903225809,294.24,0,185,0,At Risk Customers
17125,50,1,230.5,1,281,6.585714285714285,230.5,0,50,0,At Risk Customers
17126,152,9,2016.43,9,1426,4.531303370786517,2016.43,313,152,3,Regular Customers
17127,429,5,1155.0300000000002,5,340,31.217027027027036,1155.0300000000002,306,429,3,Regular Customers
17128,335,1,157.09,1,76,11.220714285714283,157.09,0,335,0,At Risk Customers
17129,520,1,31.85,1,5,15.925,31.85,0,520,0,At Risk Customers
17131,5,5,2463.17,5,983,18.38186567164179,2463.17,70,5,1,Loyal Customers
17132,452,2,1220.91,2,963,17.19591549295775,1220.91,36,452,3,Regular Customers
17133,16,12,14622.33,12,10107,261.11303571428573,14622.33,612,16,2,VIP Customers
17134,107,3,625.3,3,144,17.369444444444444,625.3,335,107,3,Regular Customers
17135,16,10,1722.18,10,1686,12.043216783216783,1722.18,563,16,2,VIP Customers
17136,662,1,231.68,1,256,16.548571428571428,231.68,0,662,0,At Risk Customers
17137,416,6,1099.81,6,680,6.585688622754491,1099.81,261,416,3,Regular Customers
17138,276,7,4417.27,7,2024,17.2549609375,4417.27,397,276,3,Regular Customers
17139,16,25,19566.76,25,9853,24.21628712871287,19566.76,681,16,2,VIP Customers
17140,247,1,454.12,1,296,25.22888888888889,454.12,0,247,0,At Risk Customers
17141,418,4,727.58,4,423,4.491234567901235,727.58,266,418,3,Regular Customers
17142,239,4,1275.25,4,322,14.32865168539326,1275.25,445,239,3,Regular Customers
17143,417,2,880.97,2,314,7.865803571428572,880.97,98,417,0,At Risk Customers
17144,1,2,984.57,2,483,20.511875,984.57,83,1,1,Loyal Customers
17145,513,4,3120.91,4,2591,17.33838888888889,3120.91,145,513,3,Regular Customers
17146,106,13,5852.64,13,2188,19.443986710963458,5852.64,570,106,2,VIP Customers
17147,23,9,3199.95,9,1308,23.529044117647057,3199.95,675,23,2,VIP Customers
17148,52,1,124.88,1,82,13.875555555555556,124.88,0,52,0,At Risk Customers
17149,451,1,143.10000000000002,1,18,23.850000000000005,143.10000000000002,0,451,0,At Risk Customers
17150,377,6,1357.95,6,397,14.760326086956525,1357.95,357,377,3,Regular Customers
17151,735,1,231.90000000000003,1,42,57.97500000000001,231.90000000000003,0,735,0,At Risk Customers
17152,195,4,2016.5,4,577,126.03125,2016.5,230,195,3,Regular Customers
17153,24,1,213.78,1,104,15.27,213.78,0,24,1,Loyal Customers
17154,75,1,329.34,1,490,14.319130434782608,329.34,0,75,0,At Risk Customers
17155,18,7,892.46,7,987,12.225479452054795,892.46,719,18,1,Loyal Customers
17156,492,1,591.87,1,391,15.176153846153849,591.87,0,492,0,At Risk Customers
17157,8,19,5151.900000000001,19,2092,36.53829787234043,5151.900000000001,727,8,2,VIP Customers
17158,32,5,1980.0,5,1147,17.52212389380531,1980.0,609,32,1,Loyal Customers
17159,22,5,2099.59,5,1348,16.15069230769231,2099.59,623,22,1,Loyal Customers
17160,31,17,10209.16,17,8390,15.68227342549923,10209.16,704,31,2,VIP Customers
17161,444,1,856.01,1,537,16.46173076923077,856.01,0,444,0,At Risk Customers
17162,29,10,1715.46,10,1001,16.494807692307692,1715.46,276,29,2,VIP Customers
17163,22,4,699.78,4,531,23.326,699.78,653,22,1,Loyal Customers
17164,33,7,2467.35,7,1501,17.134375,2467.35,240,33,2,VIP Customers
17165,284,6,1794.32,6,788,17.9432,1794.32,444,284,3,Regular Customers
17166,39,2,206.34,2,78,17.195,206.34,165,39,1,Loyal Customers
17167,380,3,867.11,3,429,10.97607594936709,867.11,65,380,3,Regular Customers
17168,499,1,400.2,1,220,19.057142857142857,400.2,0,499,0,At Risk Customers
17169,58,3,1156.73,3,671,15.423066666666667,1156.73,520,58,1,Loyal Customers
17170,374,2,178.68,2,152,17.868000000000002,178.68,14,374,0,At Risk Customers
17171,289,2,384.59,2,225,15.3836,384.59,372,289,0,At Risk Customers
17172,79,3,956.57,3,1215,24.527435897435897,956.57,647,79,3,Regular Customers
17173,5,8,3766.6,8,1122,43.79767441860465,3766.6,125,5,2,VIP Customers
17174,218,1,59.9,1,41,14.975,59.9,0,218,0,At Risk Customers
17175,44,4,1443.69,4,866,22.915714285714287,1443.69,252,44,1,Loyal Customers
17176,202,3,902.32,3,576,21.483809523809523,902.32,475,202,3,Regular Customers
17177,505,1,119.5,1,40,4.120689655172414,119.5,0,505,0,At Risk Customers
17178,731,1,432.96,1,100,13.966451612903226,432.96,0,731,0,At Risk Customers
17179,178,6,1507.26,6,625,9.539620253164555,1507.26,384,178,3,Regular Customers
17180,56,11,2236.77,11,1809,5.591925,2236.77,630,56,2,VIP Customers
17181,57,3,309.85,3,268,11.06607142857143,309.85,538,57,1,Loyal Customers
17182,423,2,321.3,2,54,53.55,321.3,295,423,0,At Risk Customers
17183,8,6,3347.31,6,1296,45.85356164383562,3347.31,97,8,2,VIP Customers
17184,569,2,198.41000000000005,2,73,14.17214285714286,198.41000000000005,161,569,0,At Risk Customers
17185,592,3,229.46,3,119,5.215,229.46,6,592,0,At Risk Customers
17186,47,2,144.0,2,200,72.0,144.0,13,47,1,Loyal Customers
17187,227,2,467.71,2,426,20.335217391304347,467.71,299,227,0,At Risk Customers
17188,11,13,4592.93,13,2569,26.70308139534884,4592.93,719,11,2,VIP Customers
17189,106,5,953.63,5,601,7.946916666666667,953.63,631,106,3,Regular Customers
17190,59,7,1726.57,7,2218,9.08721052631579,1726.57,585,59,3,Regular Customers
17191,28,15,4310.34,15,2208,8.672716297786721,4310.34,710,28,2,VIP Customers
17192,536,1,75.28,1,45,3.764,75.28,0,536,0,At Risk Customers
17193,36,9,2310.04,9,1668,52.50090909090909,2310.04,702,36,2,VIP Customers
17194,274,3,812.5,3,420,13.31967213114754,812.5,256,274,3,Regular Customers
17195,655,1,562.98,1,486,18.16064516129032,562.98,0,655,0,At Risk Customers
17196,428,1,327.75,1,154,3.524193548387097,327.75,0,428,0,At Risk Customers
17197,30,1,1013.01,1,191,34.93137931034483,1013.01,0,30,1,Loyal Customers
17198,24,3,692.22,3,357,7.210625,692.22,347,24,1,Loyal Customers
17199,582,1,135.04000000000002,1,232,16.880000000000003,135.04000000000002,0,582,0,At Risk Customers
17200,387,4,356.71,4,367,14.2684,356.71,264,387,0,At Risk Customers
17201,54,4,1143.1,4,1004,6.684795321637426,1143.1,613,54,3,Regular Customers
17202,421,1,160.65,1,55,20.08125,160.65,0,421,0,At Risk Customers
17203,36,10,5564.09,10,4597,21.318352490421457,5564.09,352,36,2,VIP Customers
17204,175,9,5504.6900000000005,9,2651,31.09994350282486,5504.6900000000005,372,175,3,Regular Customers
17205,54,3,999.35,3,2214,28.552857142857142,999.35,510,54,1,Loyal Customers
17206,53,1,204.24,1,76,29.177142857142854,204.24,0,53,0,At Risk Customers
17207,652,1,292.62,1,233,4.877,292.62,0,652,0,At Risk Customers
17208,396,1,111.15,1,101,4.832608695652175,111.15,0,396,0,At Risk Customers
17209,649,3,595.7,3,723,15.676315789473684,595.7,87,649,0,At Risk Customers
17210,393,1,251.72,1,242,4.749433962264151,251.72,0,393,0,At Risk Customers
17211,27,13,3773.35,13,2141,10.969040697674416,3773.35,699,27,2,VIP Customers
17212,253,3,794.41,3,727,27.393448275862067,794.41,233,253,3,Regular Customers
17213,40,13,4869.400000000001,13,2087,18.306015037593987,4869.400000000001,684,40,2,VIP Customers
17214,60,6,1059.12,6,272,10.486336633663369,1059.12,298,60,3,Regular Customers
17215,464,1,186.15,1,104,16.922727272727272,186.15,0,464,0,At Risk Customers
17216,554,1,63.6,1,21,4.892307692307693,63.6,0,554,0,At Risk Customers
17217,234,2,210.1,2,93,7.781481481481482,210.1,385,234,0,At Risk Customers
17218,4,18,3891.39,18,2066,8.261974522292993,3891.39,678,4,2,VIP Customers
17219,32,2,259.13,2,188,5.1826,259.13,384,32,1,Loyal Customers
17220,24,21,4457.31,21,2663,6.632901785714286,4457.31,664,24,2,VIP Customers
17221,7,5,976.62,5,713,7.875967741935484,976.62,599,7,1,Loyal Customers
17222,65,6,1579.51,6,857,14.102767857142856,1579.51,632,65,3,Regular Customers
17223,310,3,558.04,3,155,8.087536231884057,558.04,64,310,0,At Risk Customers
17224,501,1,100.86,1,65,12.607500000000002,100.86,0,501,0,At Risk Customers
17225,582,1,131.15,1,36,26.23,131.15,0,582,0,At Risk Customers
17226,309,3,895.47,3,853,15.177457627118644,895.47,356,309,3,Regular Customers
17227,19,12,1878.93,12,1681,16.48184210526316,1878.93,674,19,2,VIP Customers
17228,16,13,2820.03,13,2354,8.623944954128442,2820.03,621,16,2,VIP Customers
17229,96,2,318.76,2,185,6.782127659574468,318.76,46,96,0,At Risk Customers
17230,264,18,9388.49,18,3753,43.264930875576034,9388.49,467,264,2,VIP Customers
17231,12,25,7064.8,25,3681,5.882431307243963,7064.8,719,12,2,VIP Customers
17232,3,2,417.77,2,202,11.936285714285711,417.77,11,3,1,Loyal Customers
17233,35,3,560.86,3,298,9.67,560.86,689,35,1,Loyal Customers
17234,183,1,149.89,1,55,10.706428571428573,149.89,0,183,0,At Risk Customers
17235,25,8,1562.98,8,845,17.561573033707866,1562.98,527,25,2,VIP Customers
17236,13,12,1929.26,12,804,12.210506329113924,1929.26,629,13,2,VIP Customers
17237,11,4,994.13,4,414,12.58392405063291,994.13,370,11,1,Loyal Customers
17238,3,32,7331.67,32,3555,6.436935908691835,7331.67,736,3,2,VIP Customers
17239,313,4,1189.45,4,515,37.1703125,1189.45,213,313,3,Regular Customers
17240,596,1,130.60000000000002,1,108,18.657142857142865,130.60000000000002,0,596,0,At Risk Customers
17241,385,12,2736.64,12,859,16.097882352941177,2736.64,276,385,3,Regular Customers
17242,108,5,2889.28,5,1459,34.39619047619048,2889.28,576,108,3,Regular Customers
17243,1,69,20203.58,69,7932,18.8290587138863,20203.58,736,1,2,VIP Customers
17244,53,5,1826.04,5,1419,15.217,1826.04,680,53,3,Regular Customers
17245,205,2,371.63,2,307,14.8652,371.63,484,205,0,At Risk Customers
17246,547,2,38.92,2,36,6.486666666666667,38.92,191,547,0,At Risk Customers
17247,15,1,280.09000000000003,1,105,5.186851851851852,280.09000000000003,0,15,1,Loyal Customers
17248,120,2,500.54,2,276,4.812884615384616,500.54,361,120,0,At Risk Customers
17249,429,1,68.03,1,79,2.51962962962963,68.03,0,429,0,At Risk Customers
17250,4,2,381.97,2,167,6.820892857142858,381.97,257,4,1,Loyal Customers
17251,363,3,798.98,3,377,10.243333333333334,798.98,362,363,3,Regular Customers
17252,117,2,348.91,2,192,4.057093023255813,348.91,69,117,0,At Risk Customers
17253,18,1,178.26,1,43,9.903333333333332,178.26,0,18,1,Loyal Customers
17254,5,3,469.48,3,397,3.19374149659864,469.48,396,5,1,Loyal Customers
17255,41,4,781.7,4,583,4.295054945054945,781.7,405,41,1,Loyal Customers
17256,107,5,498.93,5,299,16.094516129032257,498.93,492,107,3,Regular Customers
17257,436,2,189.78,2,187,13.555714285714286,189.78,0,436,0,At Risk Customers
17258,397,2,417.3,2,188,7.587272727272728,417.3,268,397,0,At Risk Customers
17259,148,6,1452.39,6,844,6.314739130434783,1452.39,507,148,3,Regular Customers
17260,411,1,120.95,1,23,20.15833333333333,120.95,0,411,0,At Risk Customers
17261,510,1,221.59,1,95,5.153255813953488,221.59,0,510,0,At Risk Customers
17262,52,11,2488.76,11,635,130.98736842105265,2488.76,672,52,2,VIP Customers
17263,208,1,63.440000000000005,1,36,2.758260869565217,63.440000000000005,0,208,0,At Risk Customers
17264,424,1,268.28,1,217,3.625405405405405,268.28,0,424,0,At Risk Customers
17265,139,2,550.01,2,389,4.50827868852459,550.01,41,139,0,At Risk Customers
17266,2,5,501.72,5,243,4.216134453781513,501.72,638,2,1,Loyal Customers
17267,127,2,317.2,2,158,8.572972972972973,317.2,0,127,0,At Risk Customers
17268,108,11,1733.89,11,1395,57.79633333333333,1733.89,623,108,3,Regular Customers
17269,386,1,491.81,1,314,3.93448,491.81,0,386,0,At Risk Customers
17270,469,2,601.45,2,420,12.530208333333334,601.45,262,469,0,At Risk Customers
17271,736,1,204.3,1,113,4.2562500000000005,204.3,0,736,0,At Risk Customers
